candidate_id,split,species,chromosome,start,end,length_bp,zdna_score,z_dnabert_probability,evidence_type,cpx_overlap_pct,tss_distance_bp,promoter_overlap,regulatory_marks,repeat_overlap_pct,primer_uniqueness,z_signal,regulatory_context,evidence_support,bias_risk,validation_feasibility,biological_plausibility,biological_label,evidence_confidence,confidence_label,priority_score,priority_queue,expert_priority_score,expert_queue,shin_label,hunter_vote_fraction,model1_vote_fraction,model2_vote_fraction,dnabert_vote_fraction,aggregate_vote_fraction,weighted_hunter_signal,selected_sources,shin_window_start,shin_window_end,shin_window_length
ZFR_0127,train,generic_eukaryote,chr1,689586,689926,340,0.8707,0.8318,experimental,57.5,6,true,3,0.0,100.0,84.969,92.8,84.384,3.006,100.0,0.0,,0.0,,96.097,A_validovat,100.0,A_validovat,,,,,,,,,,,
ZFR_0311,test,generic_eukaryote,chr5,1576347,1576670,323,0.7669,0.9377,experimental,46.2,621,true,3,0.0,94.7,85.913,81.733,91.482,4.72,97.35,0.0,,0.0,,93.72,A_validovat,90.4,A_validovat,,,,,,,,,,,
ZFR_0041,train,generic_eukaryote,chr5,272839,272904,65,0.5795,0.6228,experimental,82.1,158,true,2,0.0,100.0,60.288,91.704,94.287,3.063,100.0,0.0,,0.0,,93.12,A_validovat,96.7,A_validovat,,,,,,,,,,,
ZFR_0018,train,generic_eukaryote,chrX,163620,163711,91,0.8665,0.9096,cross_tool,87.5,450,true,2,2.6,80.9,88.977,86.56,85.452,8.172,89.93,0.0,,0.0,,92.441,A_validovat,100.0,A_validovat,,,,,,,,,,,
ZFR_0105,train,generic_eukaryote,chr3,581280,581411,131,0.7230,0.8108,experimental,37.7,134,true,3,3.6,100.0,77.041,88.048,83.308,5.873,99.28,0.0,,0.0,,91.87,A_validovat,96.3,A_validovat,,,,,,,,,,,
ZFR_0207,validation,generic_eukaryote,chr3,1074600,1074957,357,0.7149,0.7018,experimental,63.5,201,true,1,1.2,94.3,70.783,80.24,94.952,3.414,96.91,0.0,,0.0,,91.709,A_validovat,94.6,A_validovat,,,,,,,,,,,
ZFR_0319,test,generic_eukaryote,chr1,1613890,1613974,84,0.8403,0.9462,experimental,52.5,278,true,2,8.9,74.2,89.749,80.086,92.91,9.395,85.32,0.0,,0.0,,91.397,A_validovat,91.3,A_validovat,,,,,,,,,,,
ZFR_0225,validation,generic_eukaryote,chr3,1159665,1159682,17,0.6926,0.8447,experimental,73.0,399,true,1,0.0,96.4,77.473,76.651,91.894,4.477,98.2,0.0,,0.0,,90.877,A_validovat,98.5,A_validovat,,,,,,,,,,,
ZFR_0010,train,generic_eukaryote,chr4,125090,125464,374,0.8385,0.8899,cross_tool,75.8,2564,true,3,8.4,100.0,86.626,78.844,85.269,11.876,98.32,0.0,,0.0,,90.31,A_validovat,95.6,A_validovat,,,,,,,,,,,
ZFR_0273,test,generic_eukaryote,chr3,1393110,1393175,65,0.7030,0.8340,experimental,88.5,311,true,3,14.0,82.2,77.374,95.357,82.358,12.883,88.3,0.0,,0.0,,90.066,A_validovat,95.8,A_validovat,,,,,,,,,,,
ZFR_0185,train,generic_eukaryote,chr5,967520,967724,204,0.5733,0.5590,experimental,53.6,74,true,2,4.9,100.0,56.558,84.864,94.925,5.724,99.02,0.0,,0.0,,89.856,A_validovat,91.0,A_validovat,,,,,,,,,,,
ZFR_0146,train,generic_eukaryote,chr2,779756,779995,239,0.9081,0.9421,cross_tool,12.1,451,true,2,3.5,100.0,92.646,68.453,85.652,8.612,99.3,0.0,,0.0,,89.685,A_validovat,87.2,A_validovat,,,,,,,,,,,
ZFR_0239,validation,generic_eukaryote,chr5,1228660,1229015,355,0.6495,0.5241,experimental,78.8,354,true,3,14.0,100.0,58.178,92.547,92.481,12.81,97.2,0.0,,0.0,,89.446,A_validovat,100.0,A_validovat,,,,,,,,,,,
ZFR_0305,test,generic_eukaryote,chr5,1545217,1545285,68,0.7951,0.8363,experimental,57.0,395,true,3,19.8,91.3,81.735,86.856,84.334,15.312,91.69,0.0,,0.0,,89.381,A_validovat,98.7,A_validovat,,,,,,,,,,,
ZFR_0097,train,generic_eukaryote,chr1,543316,543709,393,0.6196,0.5567,experimental,100.0,1274,true,3,0.0,96.6,58.563,89.393,83.856,3.318,98.3,0.0,,0.0,,88.991,A_validovat,97.8,A_validovat,,,,,,,,,,,
ZFR_0073,train,generic_eukaryote,chr1,429461,429770,309,0.7451,0.8248,experimental,43.6,1978,true,2,0.0,92.1,78.814,66.27,93.487,3.536,96.05,0.0,,0.0,,88.658,A_validovat,100.0,A_validovat,,,,,,,,,,,
ZFR_0098,train,generic_eukaryote,chr2,549803,549911,108,0.8429,0.8549,cross_tool,48.1,1769,true,3,8.2,90.5,84.938,75.118,86.136,11.24,93.61,0.0,,0.0,,88.548,A_validovat,91.4,A_validovat,,,,,,,,,,,
ZFR_0249,validation,generic_eukaryote,chr3,1275626,1275925,299,0.4770,0.4303,experimental,64.9,202,true,3,12.4,100.0,45.178,94.576,94.213,10.795,97.52,0.0,,0.0,,88.509,A_validovat,92.2,A_validovat,,,,,,,,,,,
ZFR_0274,test,generic_eukaryote,chr4,1396255,1396387,132,0.8469,0.8886,cross_tool,22.0,486,true,3,10.5,86.2,86.942,77.437,85.483,13.052,91.0,0.0,,0.0,,88.488,A_validovat,93.3,A_validovat,,,,,,,,,,,
ZFR_0087,train,generic_eukaryote,chr3,494814,495115,301,0.5955,0.5521,experimental,66.4,242,true,3,13.6,100.0,57.206,94.936,84.285,11.496,97.28,0.0,,0.0,,88.371,A_validovat,96.0,A_validovat,,,,,,,,,,,
ZFR_0231,validation,generic_eukaryote,chr3,1188528,1188846,318,0.8420,0.8421,experimental,56.3,672,true,3,23.6,86.1,84.205,83.586,85.238,17.133,88.33,0.0,,0.0,,88.306,A_validovat,96.4,A_validovat,,,,,,,,,,,
ZFR_0037,train,generic_eukaryote,chr1,253917,254149,232,0.8234,0.7740,cross_tool,47.3,217,true,3,25.4,90.7,79.672,90.352,85.313,22.39,90.27,0.0,,0.0,,88.275,A_validovat,92.3,A_validovat,,,,,,,,,,,
ZFR_0113,train,generic_eukaryote,chr5,621300,621639,339,0.7932,0.8513,experimental,44.4,1642,true,3,7.4,92.2,82.457,74.697,83.962,7.843,94.62,0.0,,0.0,,88.178,A_validovat,90.5,A_validovat,,,,,,,,,,,
ZFR_0121,train,generic_eukaryote,chr1,659888,660201,313,0.6703,0.8560,experimental,72.6,7,true,1,8.3,96.8,77.058,82.424,81.155,10.06,96.74,0.0,,0.0,,88.005,A_validovat,96.3,A_validovat,,,,,,,,,,,
ZFR_0151,train,generic_eukaryote,chr1,803692,803869,177,0.7015,0.6250,experimental,82.5,1421,true,1,0.0,100.0,66.019,70.653,93.557,3.495,100.0,0.0,,0.0,,87.911,A_validovat,92.4,A_validovat,,,,,,,,,,,
ZFR_0169,train,generic_eukaryote,chr1,889923,890081,158,0.7947,0.9184,experimental,64.4,837,true,1,18.2,98.0,86.15,69.682,92.519,15.392,95.36,0.0,,0.0,,87.908,A_validovat,89.5,A_validovat,,,,,,,,,,,
ZFR_0287,test,generic_eukaryote,chr5,1460615,1460807,192,0.6218,0.7831,experimental,58.3,1568,true,3,2.3,79.1,70.89,78.305,91.691,6.023,89.09,0.0,,0.0,,87.905,A_validovat,88.4,A_validovat,,,,,,,,,,,
ZFR_0247,validation,generic_eukaryote,chr1,1266546,1266888,342,0.5417,0.6159,experimental,65.4,18,true,3,29.1,95.9,58.177,94.696,93.608,21.507,92.13,0.0,,0.0,,87.582,A_validovat,95.8,A_validovat,,,,,,,,,,,
ZFR_0314,test,generic_eukaryote,chr2,1588562,1588961,399,0.8331,0.8849,cross_tool,55.9,4756,true,3,0.0,91.7,86.107,66.013,85.26,6.673,95.85,0.0,,0.0,,87.307,A_validovat,98.8,A_validovat,,,,,,,,,,,
ZFR_0009,train,generic_eukaryote,chr3,118616,119008,392,0.6527,0.6072,experimental,50.6,1669,true,2,0.0,100.0,62.813,69.085,94.239,3.091,100.0,0.0,,0.0,,87.149,A_validovat,87.4,A_validovat,,,,,,,,,,,
ZFR_0229,validation,generic_eukaryote,chr1,1178733,1179016,283,0.9323,0.9498,cross_tool,48.6,2667,true,3,12.3,97.5,94.175,71.938,76.015,13.854,96.29,0.0,,0.0,,86.813,A_validovat,92.7,A_validovat,,,,,,,,,,,
ZFR_0303,test,generic_eukaryote,chr3,1537410,1537703,293,0.5329,0.5659,experimental,71.1,480,true,2,15.0,100.0,55.072,82.288,94.514,12.229,97.0,0.0,,0.0,,86.783,A_validovat,91.6,A_validovat,,,,,,,,,,,
ZFR_0063,train,generic_eukaryote,chr3,379413,379788,375,0.6637,0.8236,experimental,29.2,137,true,3,19.9,94.7,75.005,86.008,81.722,16.917,93.37,0.0,,0.0,,86.624,A_validovat,93.2,A_validovat,,,,,,,,,,,
ZFR_0215,validation,generic_eukaryote,chr5,1111752,1111846,94,0.6934,0.7162,experimental,59.4,1536,true,2,10.3,79.8,70.571,71.686,94.738,9.182,87.84,0.0,,0.0,,86.183,A_validovat,89.3,A_validovat,,,,,,,,,,,
ZFR_0029,train,generic_eukaryote,chr5,216410,216568,158,0.7633,0.8631,cross_tool,48.6,2689,true,3,9.6,95.8,81.719,71.857,84.204,13.249,95.98,0.0,,0.0,,86.137,A_validovat,79.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0109,train,generic_eukaryote,chr1,602727,602857,130,0.5851,0.6452,cross_tool,72.8,264,true,3,3.1,87.4,61.755,92.115,75.078,8.703,93.08,0.0,,0.0,,85.999,A_validovat,90.5,A_validovat,,,,,,,,,,,
ZFR_0181,train,generic_eukaryote,chr1,949513,949621,108,0.8671,0.8842,cross_tool,66.3,4305,true,3,0.0,84.2,87.633,70.166,76.024,6.222,92.1,0.0,,0.0,,85.97,A_validovat,88.5,A_validovat,,,,,,,,,,,
ZFR_0265,test,generic_eukaryote,chr1,1353666,1354034,368,0.7714,0.7638,experimental,22.9,188,true,2,21.1,91.3,76.73,77.496,85.073,15.681,91.43,0.0,,0.0,,85.831,A_validovat,88.4,A_validovat,,,,,,,,,,,
ZFR_0065,train,generic_eukaryote,chr5,388861,388893,32,0.7746,0.9249,experimental,52.4,894,true,1,6.9,95.8,85.576,66.163,81.933,8.732,96.52,0.0,,0.0,,85.726,A_validovat,90.4,A_validovat,,,,,,,,,,,
ZFR_0089,train,generic_eukaryote,chr5,505194,505453,259,0.8139,0.7941,experimental,59.9,1543,true,2,13.0,85.0,80.321,71.78,84.804,10.817,89.9,0.0,,0.0,,85.703,A_validovat,90.8,A_validovat,,,,,,,,,,,
ZFR_0135,train,generic_eukaryote,chr3,725873,726270,397,0.6823,0.7429,experimental,56.2,1727,true,1,6.4,96.4,71.502,63.216,93.907,7.256,96.92,0.0,,0.0,,85.685,A_validovat,85.7,A_validovat,,,,,,,,,,,
ZFR_0143,train,generic_eukaryote,chr5,766227,766352,125,0.7354,0.8311,experimental,74.4,2390,false,3,4.1,77.1,78.708,63.148,93.135,6.286,87.73,0.0,,0.0,,85.496,A_validovat,84.8,A_validovat,,,,,,,,,,,
ZFR_0095,train,generic_eukaryote,chr5,533159,533450,291,0.6208,0.5588,experimental,49.0,137,true,2,17.4,80.5,58.732,83.76,93.876,14.094,86.77,0.0,,0.0,,85.468,A_validovat,92.0,A_validovat,,,,,,,,,,,
ZFR_0191,train,generic_eukaryote,chr5,996306,996438,132,0.5848,0.6185,experimental,71.5,331,true,3,21.9,81.4,60.3,91.053,84.499,16.516,86.32,0.0,,0.0,,84.89,A_validovat,90.5,A_validovat,,,,,,,,,,,
ZFR_0103,train,generic_eukaryote,chr1,573343,573393,50,0.7143,0.6787,experimental,30.4,2246,true,2,11.8,100.0,69.508,62.117,94.457,10.279,97.64,0.0,,0.0,,84.581,A_validovat,88.3,A_validovat,,,,,,,,,,,
ZFR_0050,train,generic_eukaryote,chr2,318574,318742,168,0.8091,0.9069,cross_tool,73.5,1704,true,3,16.0,78.7,86.191,81.453,74.248,17.191,86.15,0.0,,0.0,,84.58,A_validovat,92.1,A_validovat,,,,,,,,,,,
ZFR_0241,validation,generic_eukaryote,chr1,1237886,1238143,257,0.6129,0.5767,experimental,22.2,764,true,2,9.1,100.0,59.335,67.371,94.444,8.613,98.18,0.0,,0.0,,84.404,A_validovat,83.1,A_validovat,,,,,,,,,,,
ZFR_0047,train,generic_eukaryote,chr5,302817,302881,64,0.6503,0.7854,experimental,85.5,1710,true,1,18.7,91.3,72.325,70.311,92.268,15.85,91.91,0.0,,0.0,,84.362,A_validovat,86.0,A_validovat,,,,,,,,,,,
ZFR_0289,test,generic_eukaryote,chr1,1469364,1469558,194,0.4894,0.5762,experimental,72.7,230,true,3,26.5,87.4,53.627,96.448,83.33,20.058,88.4,0.0,,0.0,,84.112,A_validovat,91.4,A_validovat,,,,,,,,,,,
ZFR_0266,test,generic_eukaryote,chr2,1358238,1358302,64,0.7885,0.7581,cross_tool,94.8,4743,true,3,18.4,80.5,77.208,75.396,85.731,17.803,86.57,0.0,,0.0,,84.079,A_validovat,89.2,A_validovat,,,,,,,,,,,
ZFR_0159,train,generic_eukaryote,chr3,843181,843453,272,0.6573,0.9037,experimental,36.1,117,true,3,32.6,87.7,79.036,87.664,79.819,25.915,87.33,0.0,,0.0,,84.031,A_validovat,87.2,A_validovat,,,,,,,,,,,
ZFR_0263,test,generic_eukaryote,chr5,1344482,1344490,8,0.6827,0.7901,experimental,53.6,1160,true,1,0.0,87.6,74.07,64.676,82.877,3.896,93.8,0.0,,0.0,,83.892,A_validovat,79.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0201,validation,generic_eukaryote,chr3,1045361,1045719,358,0.5958,0.6563,experimental,49.0,1693,true,1,5.7,100.0,62.847,61.613,93.909,6.821,98.86,0.0,,0.0,,83.83,A_validovat,82.1,A_validovat,,,,,,,,,,,
ZFR_0001,train,generic_eukaryote,chr1,80013,80043,30,0.5878,0.6465,experimental,49.3,975,true,3,12.5,88.6,61.95,78.512,83.949,11.013,91.8,0.0,,0.0,,83.706,A_validovat,77.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0154,train,generic_eukaryote,chr4,817692,817888,196,0.8469,0.8341,cross_tool,17.9,3869,true,3,4.6,78.6,83.999,60.152,86.118,9.018,88.38,0.0,,0.0,,83.67,A_validovat,82.9,A_validovat,,,,,,,,,,,
ZFR_0114,train,generic_eukaryote,chrX,625414,625638,224,0.9022,0.7986,cross_tool,41.8,1550,true,3,20.4,74.4,84.626,74.411,84.121,19.995,83.12,0.0,,0.0,,83.594,A_validovat,81.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0106,train,generic_eukaryote,chr4,588466,588498,32,0.7870,0.7444,cross_tool,65.4,3167,true,3,0.0,74.2,76.4,74.132,75.463,6.554,87.1,0.0,,0.0,,83.565,A_validovat,85.0,A_validovat,,,,,,,,,,,
ZFR_0217,validation,generic_eukaryote,chr1,1123020,1123389,369,0.7079,0.6462,experimental,72.5,876,true,2,21.8,90.5,67.458,78.189,83.883,16.818,90.89,0.0,,0.0,,83.232,A_validovat,88.2,A_validovat,,,,,,,,,,,
ZFR_0015,train,generic_eukaryote,chr3,149030,149089,59,0.8089,0.7933,experimental,74.4,1534,true,1,19.9,80.5,80.048,68.294,84.897,15.041,86.27,0.0,,0.0,,83.06,A_validovat,92.3,A_validovat,,,,,,,,,,,
ZFR_0013,train,generic_eukaryote,chr1,139703,140033,330,0.7745,0.7571,cross_tool,56.3,6929,true,3,11.8,91.6,76.51,63.862,86.017,13.542,93.44,0.0,,0.0,,82.959,A_validovat,90.4,A_validovat,,,,,,,,,,,
ZFR_0237,validation,generic_eukaryote,chr3,1219693,1219851,158,0.7538,0.7840,cross_tool,32.5,1696,true,2,0.0,93.5,77.011,64.642,75.736,6.393,96.75,0.0,,0.0,,82.842,A_validovat,83.2,A_validovat,,,,,,,,,,,
ZFR_0034,train,generic_eukaryote,chr4,241249,241261,12,0.8577,0.9293,cross_tool,52.4,533,false,2,13.6,77.5,89.636,61.206,84.825,15.363,86.03,0.0,,0.0,,82.75,A_validovat,86.9,A_validovat,,,,,,,,,,,
ZFR_0290,test,generic_eukaryote,chr2,1473670,1474062,392,0.8397,0.7917,cross_tool,43.2,1330,false,3,0.0,100.0,81.378,59.555,75.344,6.624,100.0,0.0,,0.0,,82.682,A_validovat,87.4,A_validovat,,,,,,,,,,,
ZFR_0209,validation,generic_eukaryote,chr5,1084290,1084687,397,0.5108,0.4143,experimental,65.5,239,true,2,14.7,94.2,45.869,87.72,83.117,12.868,94.16,0.0,,0.0,,82.616,A_validovat,88.3,A_validovat,,,,,,,,,,,
ZFR_0145,train,generic_eukaryote,chr1,775298,775625,327,0.7051,0.7307,experimental,67.7,280,false,1,14.8,80.9,71.892,60.712,94.677,12.009,87.49,0.0,,0.0,,82.585,A_validovat,92.7,A_validovat,,,,,,,,,,,
ZFR_0138,train,generic_eukaryote,chrX,741367,741453,86,0.5862,0.5269,cross_tool,26.7,898,true,3,3.5,91.6,55.418,73.95,85.095,8.941,95.1,0.0,,0.0,,82.382,A_validovat,84.8,A_validovat,,,,,,,,,,,
ZFR_0226,validation,generic_eukaryote,chr4,1165315,1165346,31,0.8530,0.8003,cross_tool,80.8,1764,true,0,13.4,84.6,82.454,61.984,85.241,14.993,89.62,0.0,,0.0,,82.354,A_validovat,87.4,A_validovat,,,,,,,,,,,
ZFR_0090,train,generic_eukaryote,chrX,509888,510266,378,0.9313,0.9919,cross_tool,26.4,1647,true,1,26.7,96.2,96.402,56.358,85.067,23.342,92.76,0.0,,0.0,,82.225,A_validovat,89.3,A_validovat,,,,,,,,,,,
ZFR_0277,test,generic_eukaryote,chr1,1411727,1411884,157,0.7000,0.5947,cross_tool,47.5,18,true,2,14.9,67.3,64.314,83.4,84.083,16.607,80.67,0.0,,0.0,,82.212,A_validovat,88.6,A_validovat,,,,,,,,,,,
ZFR_0175,train,generic_eukaryote,chr1,920558,920767,209,0.4630,0.4056,experimental,52.1,857,true,3,1.6,86.8,43.2,80.506,83.977,4.238,93.08,0.0,,0.0,,82.16,A_validovat,86.0,A_validovat,,,,,,,,,,,
ZFR_0210,validation,generic_eukaryote,chrX,1088427,1088636,209,0.8237,0.8664,cross_tool,66.5,3263,true,1,8.1,100.0,84.676,60.043,75.461,11.577,98.38,0.0,,0.0,,82.119,A_validovat,86.7,A_validovat,,,,,,,,,,,
ZFR_0177,train,generic_eukaryote,chr3,930321,930585,264,0.4877,0.6385,experimental,57.0,481,true,3,19.6,83.8,56.913,85.893,81.922,16.612,87.98,0.0,,0.0,,81.973,B_prioritne_preskumat,90.8,A_validovat,,,,,,,,,,,
ZFR_0071,train,generic_eukaryote,chr5,419756,419801,45,0.8019,0.8742,experimental,74.8,1475,false,2,9.0,70.5,84.094,59.606,83.649,9.02,83.45,0.0,,0.0,,81.845,B_prioritne_preskumat,79.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0167,train,generic_eukaryote,chr5,880294,880425,131,0.5216,0.6664,experimental,37.6,440,true,1,17.2,93.3,59.979,67.696,92.054,15.046,93.21,0.0,,0.0,,81.314,B_prioritne_preskumat,85.3,A_validovat,,,,,,,,,,,
ZFR_0005,train,generic_eukaryote,chr5,99589,99973,384,0.5964,0.7113,cross_tool,54.3,2124,true,2,13.4,100.0,65.845,68.301,83.872,15.802,97.32,0.0,,0.0,,81.247,B_prioritne_preskumat,77.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0153,train,generic_eukaryote,chr3,814071,814454,383,0.5733,0.6682,experimental,52.7,20,false,1,17.5,99.9,62.455,61.648,93.152,14.584,96.45,0.0,,0.0,,81.229,B_prioritne_preskumat,84.9,A_validovat,,,,,,,,,,,
ZFR_0285,test,generic_eukaryote,chr3,1449817,1449918,101,0.9268,0.9302,cross_tool,32.0,549,true,1,25.8,82.6,92.864,65.131,76.325,22.04,86.14,0.0,,0.0,,81.018,B_prioritne_preskumat,80.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0253,validation,generic_eukaryote,chr1,1295686,1295894,208,0.7338,0.6922,cross_tool,40.7,1484,true,2,16.9,83.6,71.134,67.389,85.485,17.019,88.42,0.0,,0.0,,80.899,B_prioritne_preskumat,81.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0057,train,generic_eukaryote,chr3,351470,351649,179,0.7014,0.7971,experimental,49.5,3227,true,1,17.5,83.0,75.308,56.096,93.135,14.594,88.0,0.0,,0.0,,80.89,B_prioritne_preskumat,80.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0069,train,generic_eukaryote,chr3,408903,409261,358,0.5904,0.7111,cross_tool,21.4,2142,true,2,2.2,98.7,65.558,60.339,83.745,8.933,98.91,0.0,,0.0,,80.75,B_prioritne_preskumat,74.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0017,train,generic_eukaryote,chr5,159205,159542,337,0.7469,0.8223,experimental,69.7,2974,false,1,0.0,96.1,78.762,45.874,83.581,3.48,98.05,0.0,,0.0,,80.678,B_prioritne_preskumat,84.5,A_validovat,,,,,,,,,,,
ZFR_0122,train,generic_eukaryote,chr2,664466,664576,110,0.6862,0.6086,cross_tool,47.6,4280,true,3,11.1,94.8,64.43,65.77,84.693,13.891,95.18,0.0,,0.0,,80.617,B_prioritne_preskumat,84.2,A_validovat,,,,,,,,,,,
