candidate_id,split,species,chromosome,start,end,length_bp,zdna_score,z_dnabert_probability,evidence_type,cpx_overlap_pct,tss_distance_bp,promoter_overlap,regulatory_marks,repeat_overlap_pct,primer_uniqueness,z_signal,regulatory_context,evidence_support,bias_risk,validation_feasibility,biological_plausibility,biological_label,evidence_confidence,confidence_label,priority_score,priority_queue,expert_priority_score,expert_queue,shin_label,hunter_vote_fraction,model1_vote_fraction,model2_vote_fraction,dnabert_vote_fraction,aggregate_vote_fraction,weighted_hunter_signal,selected_sources,shin_window_start,shin_window_end,shin_window_length
ZFR_0161,train,generic_eukaryote,chr5,852302,852567,265,0.5567,0.7142,experimental,47.5,2314,true,3,18.5,89.5,64.175,72.971,81.775,16.018,91.05,0.0,,0.0,,80.419,B_prioritne_preskumat,77.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0101,train,generic_eukaryote,chr5,563705,564064,359,0.5915,0.5291,cross_tool,56.4,1428,true,2,15.9,99.3,55.78,71.363,85.027,16.669,96.47,0.0,,0.0,,80.13,B_prioritne_preskumat,80.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0202,validation,generic_eukaryote,chr4,1049214,1049610,396,0.6223,0.7043,cross_tool,73.6,3471,false,3,6.5,96.2,66.658,58.983,84.596,11.096,96.8,0.0,,0.0,,80.054,B_prioritne_preskumat,81.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0129,train,generic_eukaryote,chr3,699215,699224,9,0.5777,0.5593,experimental,29.5,2158,true,3,16.0,90.1,56.776,69.224,84.835,12.659,91.85,0.0,,0.0,,79.913,B_prioritne_preskumat,80.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0117,train,generic_eukaryote,chr3,641161,641190,29,0.9142,0.9123,cross_tool,32.9,1879,false,2,0.0,75.5,91.317,48.066,76.358,6.025,87.75,0.0,,0.0,,79.865,B_prioritne_preskumat,76.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0170,train,generic_eukaryote,chr2,894652,895036,384,0.7280,0.8126,cross_tool,71.2,3232,false,3,20.4,94.4,77.368,59.285,84.539,19.748,93.12,0.0,,0.0,,79.762,B_prioritne_preskumat,77.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0119,train,generic_eukaryote,chr5,649361,649652,291,0.5177,0.5227,experimental,51.6,947,true,0,0.0,100.0,52.04,58.378,85.13,2.565,100.0,0.0,,0.0,,79.74,B_prioritne_preskumat,81.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0053,train,generic_eukaryote,chr5,331773,332152,379,0.6155,0.5986,cross_tool,34.1,1001,true,2,17.1,91.1,60.637,67.58,86.028,16.822,92.13,0.0,,0.0,,79.643,B_prioritne_preskumat,73.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0002,train,generic_eukaryote,chr2,85841,86190,349,0.5751,0.5578,cross_tool,41.6,317,true,2,17.3,98.3,56.576,77.034,76.019,16.951,95.69,0.0,,0.0,,79.544,B_prioritne_preskumat,80.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0025,train,generic_eukaryote,chr1,195816,196194,378,0.5954,0.6245,experimental,53.9,1210,true,2,30.1,98.0,61.111,71.564,84.6,21.54,92.98,0.0,,0.0,,79.543,B_prioritne_preskumat,80.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0033,train,generic_eukaryote,chr3,234409,234761,352,0.8451,0.8882,experimental,56.5,1336,false,1,21.7,94.4,86.837,48.725,84.292,16.514,92.86,0.0,,0.0,,79.511,B_prioritne_preskumat,83.3,A_validovat,,,,,,,,,,,
ZFR_0007,train,generic_eukaryote,chr1,111197,111221,24,0.6682,0.8992,experimental,71.5,4083,true,2,19.0,78.2,79.294,65.23,80.158,17.283,85.3,0.0,,0.0,,79.472,B_prioritne_preskumat,92.4,A_validovat,,,,,,,,,,,
ZFR_0165,train,generic_eukaryote,chr3,871907,872001,94,0.9246,0.9509,cross_tool,77.8,4263,false,0,0.0,75.8,93.88,36.08,85.821,6.342,87.9,0.0,,0.0,,79.303,B_prioritne_preskumat,80.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0205,validation,generic_eukaryote,chr1,1064746,1065118,372,0.7608,0.6890,cross_tool,37.7,1047,true,1,17.5,86.6,72.203,61.275,84.82,17.783,89.8,0.0,,0.0,,79.199,B_prioritne_preskumat,78.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0213,validation,generic_eukaryote,chr3,1101694,1101901,207,0.8386,0.8900,cross_tool,92.4,1851,true,1,32.1,74.9,86.636,71.449,75.269,26.57,81.03,0.0,,0.0,,79.145,B_prioritne_preskumat,79.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0257,test,generic_eukaryote,chr5,1315417,1315568,151,0.4902,0.4800,experimental,82.9,999,false,3,18.7,71.1,48.469,70.307,95.016,14.227,81.81,0.0,,0.0,,78.995,B_prioritne_preskumat,77.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0137,train,generic_eukaryote,chr5,736749,736942,193,0.4678,0.4725,experimental,49.6,1933,true,3,26.4,73.9,47.034,74.875,95.137,18.929,81.67,0.0,,0.0,,78.949,B_prioritne_preskumat,79.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0255,validation,generic_eukaryote,chr3,1304423,1304531,108,0.5980,0.5942,experimental,54.4,1413,true,2,17.2,66.1,59.595,70.938,85.156,13.213,79.61,0.0,,0.0,,78.826,B_prioritne_preskumat,78.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0233,validation,generic_eukaryote,chr5,1198031,1198210,179,0.8520,1.0000,experimental,44.7,3657,false,2,29.8,86.2,93.192,44.364,91.984,22.9,87.14,0.0,,0.0,,78.777,B_prioritne_preskumat,83.5,A_validovat,,,,,,,,,,,
ZFR_0258,test,generic_eukaryote,chrX,1319064,1319160,96,0.5623,0.6177,cross_tool,39.2,139,true,1,12.3,86.6,59.222,74.408,75.181,14.346,90.84,0.0,,0.0,,78.753,B_prioritne_preskumat,85.3,A_validovat,,,,,,,,,,,
ZFR_0046,train,generic_eukaryote,chr4,297267,297605,338,0.6722,0.9077,model_only,22.9,1684,true,3,2.5,100.0,79.937,69.382,60.139,15.361,99.5,0.0,,0.0,,78.569,B_prioritne_preskumat,74.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0183,train,generic_eukaryote,chr3,958664,958802,138,0.4647,0.4395,experimental,47.0,458,true,1,9.5,87.4,45.109,69.75,84.686,8.718,91.8,0.0,,0.0,,78.471,B_prioritne_preskumat,79.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0279,test,generic_eukaryote,chr3,1420321,1420576,255,0.4239,0.3231,experimental,61.5,2730,true,2,6.6,86.9,36.947,67.802,93.022,7.902,92.13,0.0,,0.0,,78.373,B_prioritne_preskumat,83.6,A_validovat,,,,,,,,,,,
ZFR_0199,validation,generic_eukaryote,chr1,1035713,1035995,282,0.6853,0.7815,experimental,38.6,498,false,0,11.2,82.5,73.725,44.286,93.124,10.695,89.01,0.0,,0.0,,78.278,B_prioritne_preskumat,84.5,A_validovat,,,,,,,,,,,
ZFR_0298,test,generic_eukaryote,chr4,1513677,1513712,35,0.7409,0.7611,cross_tool,52.2,204,false,1,26.4,77.7,75.181,61.528,85.956,22.631,83.57,0.0,,0.0,,78.127,B_prioritne_preskumat,86.4,A_validovat,,,,,,,,,,,
ZFR_0077,train,generic_eukaryote,chr5,447555,447780,225,0.7499,0.7911,cross_tool,100.0,425,false,1,33.6,71.6,77.215,66.84,85.494,27.368,79.08,0.0,,0.0,,77.991,B_prioritne_preskumat,74.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0111,train,generic_eukaryote,chr3,612250,612558,308,0.4460,0.5022,experimental,70.6,904,false,2,18.2,93.2,47.635,61.419,94.004,14.515,92.96,0.0,,0.0,,77.796,B_prioritne_preskumat,75.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0130,train,generic_eukaryote,chr4,702397,702706,309,0.8688,0.8752,cross_tool,23.6,3081,true,2,39.9,81.8,87.226,57.416,86.259,30.821,82.92,0.0,,0.0,,77.593,B_prioritne_preskumat,75.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0186,train,generic_eukaryote,chrX,972445,972740,295,0.7050,0.7139,cross_tool,44.4,3060,true,2,16.9,86.5,70.981,62.485,76.204,16.594,89.87,0.0,,0.0,,77.531,B_prioritne_preskumat,79.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0061,train,generic_eukaryote,chr1,371211,371284,73,0.6371,0.5010,cross_tool,56.3,1359,false,3,2.3,77.2,56.361,62.593,83.406,9.195,88.14,0.0,,0.0,,77.361,B_prioritne_preskumat,81.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0309,test,generic_eukaryote,chr3,1565628,1565941,313,0.5527,0.4979,cross_tool,58.7,2813,true,3,32.4,100.0,52.311,73.825,85.194,26.8,93.52,0.0,,0.0,,77.307,B_prioritne_preskumat,85.2,A_validovat,,,,,,,,,,,
ZFR_0271,test,generic_eukaryote,chr1,1383212,1383295,83,0.5391,0.4040,experimental,58.3,192,false,2,0.0,62.8,46.615,69.992,82.268,4.256,81.4,0.0,,0.0,,77.095,B_prioritne_preskumat,80.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0081,train,generic_eukaryote,chr3,466023,466139,116,0.4269,0.4076,experimental,26.3,2337,true,2,1.7,88.5,41.648,60.799,84.815,3.805,93.91,0.0,,0.0,,76.761,B_prioritne_preskumat,72.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0194,validation,generic_eukaryote,chr2,1010468,1010846,378,0.7150,0.7711,cross_tool,65.1,663,false,1,30.0,92.2,74.529,55.798,85.166,25.329,90.1,0.0,,0.0,,76.581,B_prioritne_preskumat,76.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0317,test,generic_eukaryote,chr5,1605061,1605426,365,0.6172,0.5626,cross_tool,24.8,2994,true,2,13.2,87.3,58.772,58.024,85.199,14.894,91.01,0.0,,0.0,,76.46,B_prioritne_preskumat,85.6,A_validovat,,,,,,,,,,,
ZFR_0031,train,generic_eukaryote,chr1,225744,225852,108,0.4792,0.4359,experimental,35.2,939,true,1,5.9,84.3,45.582,61.531,84.287,6.721,90.97,0.0,,0.0,,76.385,B_prioritne_preskumat,80.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0085,train,generic_eukaryote,chr1,486696,487029,333,0.7896,0.8521,cross_tool,24.9,813,false,1,19.6,86.6,82.335,44.47,85.025,18.965,89.38,0.0,,0.0,,76.306,B_prioritne_preskumat,76.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0295,test,generic_eukaryote,chr1,1499222,1499297,75,0.4442,0.4077,experimental,66.8,1274,false,2,0.0,84.9,42.449,58.425,84.437,2.975,92.45,0.0,,0.0,,76.039,B_prioritne_preskumat,72.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0116,train,generic_eukaryote,chr2,636293,636675,382,0.8136,0.8783,model_only,35.2,1453,true,2,26.0,93.5,84.854,66.183,63.897,27.711,91.55,0.0,,0.0,,75.89,B_prioritne_preskumat,78.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0049,train,generic_eukaryote,chr1,313056,313192,136,0.6147,0.5853,experimental,68.3,1670,false,1,23.0,83.1,59.882,50.33,94.593,17.142,86.95,0.0,,0.0,,75.765,B_prioritne_preskumat,76.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0297,test,generic_eukaryote,chr3,1507953,1508176,223,0.7959,0.8296,experimental,46.9,1742,false,2,37.4,83.8,81.41,51.929,84.499,26.126,84.42,0.0,,0.0,,75.638,B_prioritne_preskumat,76.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0281,test,generic_eukaryote,chr5,1430732,1430812,80,0.7463,0.6362,experimental,58.0,1272,false,1,16.8,61.4,68.685,49.32,92.818,14.347,77.34,0.0,,0.0,,75.574,B_prioritne_preskumat,83.9,A_validovat,,,,,,,,,,,
ZFR_0149,train,generic_eukaryote,chr5,794878,795231,353,0.5839,0.6097,cross_tool,23.3,4266,true,2,5.2,100.0,59.783,52.989,75.832,9.559,98.96,0.0,,0.0,,75.56,B_prioritne_preskumat,75.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0042,train,generic_eukaryote,chrX,278426,278754,328,0.5935,0.6009,cross_tool,69.8,407,false,1,27.1,90.2,59.75,59.794,86.237,22.898,89.68,0.0,,0.0,,75.482,B_prioritne_preskumat,81.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0190,train,generic_eukaryote,chr4,992339,992739,400,0.7893,0.7218,model_only,47.5,5630,true,2,2.8,98.6,75.285,55.659,63.835,13.364,98.74,0.0,,0.0,,75.464,B_prioritne_preskumat,71.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0093,train,generic_eukaryote,chr3,524032,524426,394,0.6482,0.6507,cross_tool,32.2,2639,true,3,39.7,75.5,64.955,68.105,86.345,30.646,79.81,0.0,,0.0,,75.425,B_prioritne_preskumat,76.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0261,test,generic_eukaryote,chr3,1333846,1334000,154,0.5677,0.6451,cross_tool,64.1,3347,true,3,23.7,75.0,60.95,73.159,74.697,21.7,82.76,0.0,,0.0,,75.421,B_prioritne_preskumat,80.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0039,train,generic_eukaryote,chr3,264760,265080,320,0.6558,0.7282,experimental,43.5,2983,false,0,0.0,100.0,69.49,32.552,83.647,3.441,100.0,0.0,,0.0,,75.298,B_prioritne_preskumat,72.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0162,train,generic_eukaryote,chrX,857939,858184,245,0.8179,0.8293,cross_tool,41.9,3912,true,2,30.7,73.4,82.406,58.754,76.149,25.182,80.56,0.0,,0.0,,75.231,B_prioritne_preskumat,80.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0223,validation,generic_eukaryote,chr1,1151047,1151242,195,0.5552,0.6166,experimental,49.9,942,false,0,13.7,90.3,58.836,42.026,93.889,11.792,92.41,0.0,,0.0,,75.121,B_prioritne_preskumat,79.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0026,train,generic_eukaryote,chr2,201660,201713,53,0.5843,0.4888,cross_tool,52.3,2341,true,3,34.2,79.5,53.273,74.024,84.299,28.446,82.91,0.0,,0.0,,74.95,B_prioritne_preskumat,73.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0054,train,generic_eukaryote,chrX,336809,336861,52,0.7219,0.8966,model_only,66.0,4538,true,3,7.7,85.5,81.624,69.238,51.477,17.795,91.21,0.0,,0.0,,74.791,B_prioritne_preskumat,72.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0306,test,generic_eukaryote,chrX,1550804,1550904,100,0.7917,0.7186,cross_tool,65.8,1999,true,2,43.4,77.7,75.223,71.521,74.792,33.858,80.17,0.0,,0.0,,74.736,B_prioritne_preskumat,79.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0234,validation,generic_eukaryote,chrX,1204806,1204852,46,0.5748,0.4934,cross_tool,61.2,2196,true,1,23.4,86.1,53.084,62.693,84.609,21.566,88.37,0.0,,0.0,,74.346,B_prioritne_preskumat,80.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0270,test,generic_eukaryote,chrX,1378103,1378273,170,0.4893,0.6453,model_only,57.6,2047,true,2,0.0,89.4,57.354,69.376,61.888,12.778,94.7,0.0,,0.0,,74.214,B_prioritne_preskumat,69.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0218,validation,generic_eukaryote,chr2,1126616,1126749,133,0.6108,0.6243,cross_tool,29.0,3496,false,2,5.4,87.1,61.809,41.187,86.103,9.524,92.47,0.0,,0.0,,74.176,B_prioritne_preskumat,77.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0193,validation,generic_eukaryote,chr1,1005375,1005747,372,0.7492,0.8314,experimental,22.0,1666,false,0,11.2,86.8,79.359,32.232,83.432,10.513,91.16,0.0,,0.0,,73.98,B_prioritne_preskumat,83.1,A_validovat,,,,,,,,,,,
ZFR_0293,test,generic_eukaryote,chr5,1488299,1488637,338,0.7573,0.7444,cross_tool,69.5,1514,false,0,10.7,82.6,75.033,44.191,76.116,12.802,89.16,0.0,,0.0,,73.928,B_prioritne_preskumat,80.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0178,train,generic_eukaryote,chr4,934068,934344,276,0.6292,0.7266,cross_tool,54.3,4467,false,2,16.5,90.4,68.18,43.691,84.257,17.496,91.9,0.0,,0.0,,73.543,B_prioritne_preskumat,76.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0100,train,generic_eukaryote,chr4,557323,557604,281,0.7679,1.0000,model_only,49.7,1587,false,1,0.0,89.1,89.323,46.171,60.214,13.767,94.55,0.0,,0.0,,73.461,B_prioritne_preskumat,81.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0058,train,generic_eukaryote,chr4,356687,356833,146,0.7046,0.7736,cross_tool,34.5,2511,true,2,31.5,70.9,74.186,62.127,74.882,26.427,79.15,0.0,,0.0,,73.415,B_prioritne_preskumat,71.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0125,train,generic_eukaryote,chr5,679796,680029,233,0.8933,0.8440,cross_tool,5.9,3369,false,2,11.4,80.3,86.668,36.11,75.315,13.709,87.87,0.0,,0.0,,73.306,B_prioritne_preskumat,73.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0173,train,generic_eukaryote,chr5,910788,910987,199,0.5859,0.6749,cross_tool,56.5,2308,false,3,21.9,86.7,63.396,59.153,74.442,20.735,88.97,0.0,,0.0,,73.152,B_prioritne_preskumat,70.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0126,train,generic_eukaryote,chrX,682751,682996,245,0.6531,0.7046,model_only,72.2,1852,true,2,29.7,82.6,68.091,73.597,64.187,29.833,85.36,0.0,,0.0,,72.951,B_prioritne_preskumat,71.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0079,train,generic_eukaryote,chr1,458363,458413,50,0.4278,0.3210,experimental,47.6,726,false,1,14.2,94.4,37.013,50.893,92.89,12.692,94.36,0.0,,0.0,,72.816,B_prioritne_preskumat,73.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0238,validation,generic_eukaryote,chr4,1222215,1222504,289,0.6928,0.7342,model_only,15.8,3210,true,3,17.7,83.2,71.516,62.07,64.409,22.262,88.06,0.0,,0.0,,72.738,B_prioritne_preskumat,75.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0092,train,generic_eukaryote,chr2,520543,520620,77,0.7402,1.0000,model_only,45.0,403,true,1,21.8,83.4,88.049,69.886,49.604,27.643,87.34,0.0,,0.0,,72.611,B_prioritne_preskumat,78.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0157,train,generic_eukaryote,chr1,833798,833864,66,0.8403,0.8711,cross_tool,30.2,6827,false,1,9.0,89.0,85.693,27.669,75.722,11.98,92.7,0.0,,0.0,,72.114,B_prioritne_preskumat,69.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0066,train,generic_eukaryote,chrX,394337,394606,269,0.6288,0.6563,cross_tool,2.4,1509,false,2,23.1,90.4,64.365,42.105,85.795,20.68,90.58,0.0,,0.0,,71.925,B_prioritne_preskumat,76.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0242,validation,generic_eukaryote,chr2,1242136,1242427,291,0.6889,0.5050,cross_tool,24.8,1627,false,2,17.0,93.1,58.959,47.048,82.354,18.931,93.15,0.0,,0.0,,71.704,B_prioritne_preskumat,77.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0313,test,generic_eukaryote,chr1,1584772,1585140,368,0.4261,0.5873,experimental,84.8,1338,false,1,16.8,74.6,51.315,55.51,81.694,15.012,83.94,0.0,,0.0,,71.681,B_prioritne_preskumat,72.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0221,validation,generic_eukaryote,chr5,1141519,1141636,117,0.7041,0.6266,cross_tool,58.6,3333,true,1,35.1,63.2,66.225,57.89,84.695,28.77,74.58,0.0,,0.0,,71.648,B_prioritne_preskumat,77.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0267,test,generic_eukaryote,chr3,1363500,1363861,361,0.8821,0.9850,predicted_motif,14.6,19923,true,3,15.4,96.9,93.767,44.758,57.816,25.886,95.37,0.0,,0.0,,71.088,B_prioritne_preskumat,72.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0189,train,generic_eukaryote,chr3,987904,988079,175,0.8693,0.7976,cross_tool,37.9,2200,false,1,22.2,70.9,83.058,41.086,74.823,20.696,81.01,0.0,,0.0,,70.944,B_prioritne_preskumat,69.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0006,train,generic_eukaryote,chrX,106159,106368,209,0.8043,0.9065,model_only,41.0,2719,false,1,0.0,100.0,85.949,39.923,53.072,12.079,100.0,0.0,,0.0,,70.876,B_prioritne_preskumat,63.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0045,train,generic_eukaryote,chr3,293556,293567,11,0.6965,0.6616,cross_tool,60.7,2743,false,2,43.8,79.6,67.765,51.562,85.632,33.61,81.04,0.0,,0.0,,70.564,B_prioritne_preskumat,69.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0166,train,generic_eukaryote,chr4,876217,876319,102,0.6622,0.9428,model_only,50.1,2660,false,2,12.6,94.7,81.372,49.323,59.147,22.21,94.83,0.0,,0.0,,70.361,B_prioritne_preskumat,66.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0021,train,generic_eukaryote,chr3,178709,178770,61,0.5919,0.7071,cross_tool,70.4,2030,false,3,33.4,63.0,65.411,63.511,73.866,28.206,74.82,0.0,,0.0,,70.339,B_prioritne_preskumat,71.7,B_prioritne_preskumat,,,,,,,,,,,
