candidate_id,split,species,chromosome,start,end,length_bp,zdna_score,z_dnabert_probability,evidence_type,cpx_overlap_pct,tss_distance_bp,promoter_overlap,regulatory_marks,repeat_overlap_pct,primer_uniqueness,z_signal,regulatory_context,evidence_support,bias_risk,validation_feasibility,biological_plausibility,biological_label,evidence_confidence,confidence_label,priority_score,priority_queue,expert_priority_score,expert_queue,shin_label,hunter_vote_fraction,model1_vote_fraction,model2_vote_fraction,dnabert_vote_fraction,aggregate_vote_fraction,weighted_hunter_signal,selected_sources,shin_window_start,shin_window_end,shin_window_length
ZFR_0245,validation,generic_eukaryote,chr5,1257024,1257160,136,0.5507,0.6079,cross_tool,62.1,639,false,2,45.5,68.0,58.159,62.347,85.142,34.954,74.9,0.0,,0.0,,70.022,B_prioritne_preskumat,74.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0068,train,generic_eukaryote,chr2,403836,404009,173,0.5597,0.5318,model_only,42.7,495,true,2,33.7,80.3,54.463,75.304,64.706,32.007,83.41,0.0,,0.0,,69.936,B_prioritne_preskumat,75.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0248,validation,generic_eukaryote,chr2,1270719,1271084,365,0.9253,0.7358,predicted_motif,61.4,5334,true,3,36.9,97.2,82.297,66.202,55.911,40.342,91.22,0.0,,0.0,,69.9,B_prioritne_preskumat,75.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0023,train,generic_eukaryote,chr5,188231,188617,386,0.5722,0.6006,experimental,26.9,2830,false,0,10.8,90.3,58.754,29.131,84.615,9.565,92.99,0.0,,0.0,,69.794,B_prioritne_preskumat,73.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0282,test,generic_eukaryote,chrX,1435372,1435471,99,0.9036,0.7893,cross_tool,31.2,1709,false,1,40.2,62.3,84.188,41.282,83.885,32.41,73.11,0.0,,0.0,,69.328,B_prioritne_preskumat,70.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0250,validation,generic_eukaryote,chr4,1280881,1281205,324,0.6013,0.5680,cross_tool,27.0,4177,true,1,25.8,93.6,58.332,47.205,75.667,22.429,91.64,0.0,,0.0,,69.261,B_prioritne_preskumat,80.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0232,validation,generic_eukaryote,chr4,1195433,1195522,89,0.8933,0.7149,predicted_motif,38.7,4731,true,3,26.2,82.7,79.696,61.977,56.155,33.563,86.11,0.0,,0.0,,68.955,B_prioritne_preskumat,69.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0148,train,generic_eukaryote,chr4,790424,790640,216,0.5865,0.6260,model_only,35.9,3507,false,3,10.9,89.9,60.783,49.803,64.451,18.021,92.77,0.0,,0.0,,68.823,B_prioritne_preskumat,69.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0102,train,generic_eukaryote,chrX,569098,569434,336,0.8087,0.8369,model_only,25.0,5671,true,3,49.1,89.6,82.393,57.23,64.7,41.559,84.98,0.0,,0.0,,68.729,B_prioritne_preskumat,69.3,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0196,validation,generic_eukaryote,chr4,1020523,1020548,25,0.6478,0.8574,model_only,100.0,8460,true,2,36.5,73.8,76.098,66.278,60.709,36.105,79.6,0.0,,0.0,,68.727,B_prioritne_preskumat,73.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0197,validation,generic_eukaryote,chr5,1024949,1025105,156,0.6034,0.5062,cross_tool,33.8,1059,false,2,25.5,84.7,55.091,51.295,74.262,23.074,87.25,0.0,,0.0,,68.263,B_prioritne_preskumat,77.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0254,validation,generic_eukaryote,chr2,1300763,1301018,255,0.7217,0.7331,model_only,36.1,3795,true,2,32.4,68.6,72.786,57.792,65.069,30.986,77.82,0.0,,0.0,,68.215,B_prioritne_preskumat,71.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0133,train,generic_eukaryote,chr1,718531,718658,127,0.5706,0.4373,cross_tool,32.6,2459,true,1,34.3,78.1,49.862,54.862,83.467,28.999,82.19,0.0,,0.0,,68.176,B_prioritne_preskumat,77.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0108,train,generic_eukaryote,chrX,598072,598360,288,0.7191,0.7217,model_only,57.9,367,false,1,25.1,84.0,72.05,57.386,55.263,26.346,86.98,0.0,,0.0,,68.139,B_prioritne_preskumat,65.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0016,train,generic_eukaryote,chr4,154491,154629,138,0.9303,0.8314,predicted_motif,29.5,3347,false,1,22.1,93.4,87.689,34.855,67.904,29.988,92.28,0.0,,0.0,,68.085,B_prioritne_preskumat,63.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0082,train,generic_eukaryote,chr4,471050,471069,19,0.8654,0.9043,cross_tool,69.5,4450,false,2,48.8,52.6,88.641,47.401,75.544,36.762,66.54,0.0,,0.0,,67.901,B_prioritne_preskumat,68.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0222,validation,generic_eukaryote,chrX,1146695,1146823,128,0.7069,0.8918,model_only,8.3,4073,true,2,26.5,76.2,80.675,50.099,61.252,29.584,82.8,0.0,,0.0,,67.419,B_prioritne_preskumat,69.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0141,train,generic_eukaryote,chr3,756829,757021,192,0.5511,0.4823,cross_tool,17.2,2596,true,1,24.1,75.2,51.395,50.663,74.886,21.836,82.78,0.0,,0.0,,67.05,B_prioritne_preskumat,73.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0078,train,generic_eukaryote,chrX,451331,451361,30,0.6615,0.8691,model_only,81.3,5648,true,1,25.7,86.8,77.36,56.758,50.753,29.383,88.26,0.0,,0.0,,66.849,B_prioritne_preskumat,69.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0110,train,generic_eukaryote,chr2,605704,606081,377,0.7747,0.8526,model_only,16.9,4105,false,0,0.0,89.6,81.677,22.045,63.606,11.763,94.8,0.0,,0.0,,66.818,B_prioritne_preskumat,66.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0230,validation,generic_eukaryote,chr2,1184240,1184426,186,0.4712,0.7243,model_only,29.4,2246,true,1,6.6,98.8,60.787,54.877,49.752,18.132,98.08,0.0,,0.0,,66.748,B_prioritne_preskumat,60.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0171,train,generic_eukaryote,chr3,900983,901031,48,0.6663,0.6459,predicted_motif,35.7,6085,false,2,4.0,78.5,65.528,36.508,69.631,17.745,88.45,0.0,,0.0,,66.732,B_prioritne_preskumat,56.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0060,train,generic_eukaryote,chrX,366589,366929,340,0.7209,0.7938,model_only,38.6,8569,false,2,19.8,95.5,76.027,35.466,63.716,23.974,93.79,0.0,,0.0,,66.478,B_prioritne_preskumat,64.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0269,test,generic_eukaryote,chr5,1371886,1371961,75,0.5782,0.7161,cross_tool,39.2,1836,false,2,38.7,76.9,65.267,49.736,73.366,31.787,80.71,0.0,,0.0,,66.413,B_prioritne_preskumat,62.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0091,train,generic_eukaryote,chr1,515794,515916,122,0.9270,0.7606,predicted_motif,34.9,512,true,1,48.1,73.7,83.714,66.242,56.419,46.985,77.23,0.0,,0.0,,66.372,B_prioritne_preskumat,56.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0044,train,generic_eukaryote,chr2,288953,289256,303,0.5687,0.4711,model_only,51.8,4968,false,2,2.1,100.0,51.6,41.25,63.173,13.321,99.58,0.0,,0.0,,66.268,B_prioritne_preskumat,65.7,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0038,train,generic_eukaryote,chr2,259972,260006,34,0.4236,0.6094,model_only,19.1,1080,true,2,8.1,77.9,52.393,63.69,51.232,18.187,87.33,0.0,,0.0,,66.158,B_prioritne_preskumat,68.1,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0055,train,generic_eukaryote,chr1,341792,342039,247,0.4686,0.6075,experimental,87.5,3853,false,1,38.1,70.2,54.361,46.915,82.184,27.928,77.48,0.0,,0.0,,65.926,B_prioritne_preskumat,71.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0302,test,generic_eukaryote,chr2,1531808,1531847,39,0.4918,0.6512,model_only,58.6,4212,true,2,32.3,82.8,57.788,61.66,61.813,32.848,84.94,0.0,,0.0,,65.693,B_prioritne_preskumat,66.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0028,train,generic_eukaryote,chr4,210667,210934,267,0.6039,0.6203,model_only,37.8,3275,true,2,28.6,80.4,61.276,60.111,54.959,28.695,84.48,0.0,,0.0,,65.524,B_prioritne_preskumat,54.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0022,train,generic_eukaryote,chr4,182497,182577,80,0.7082,0.6246,model_only,43.6,1926,false,2,31.4,84.4,66.306,50.461,63.481,31.305,85.92,0.0,,0.0,,65.484,B_prioritne_preskumat,58.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0168,train,generic_eukaryote,chrX,885459,885651,192,0.9196,0.8054,predicted_motif,50.9,3558,true,1,46.0,82.8,85.793,55.215,57.568,45.005,82.2,0.0,,0.0,,65.466,B_prioritne_preskumat,61.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0075,train,generic_eukaryote,chr3,436886,436935,49,0.8304,0.7975,predicted_motif,37.7,3718,true,3,53.9,65.5,81.263,65.459,59.356,48.846,71.97,0.0,,0.0,,65.425,B_prioritne_preskumat,63.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0072,train,generic_eukaryote,chrX,422447,422547,100,0.7101,0.5649,predicted_motif,10.8,9588,true,3,12.8,85.6,63.169,51.08,56.886,24.824,90.24,0.0,,0.0,,65.388,B_prioritne_preskumat,60.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0301,test,generic_eukaryote,chr1,1527607,1527676,69,0.6750,0.5973,cross_tool,40.4,7442,false,1,29.7,75.2,63.304,29.687,84.691,25.424,81.66,0.0,,0.0,,65.068,B_prioritne_preskumat,73.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0163,train,generic_eukaryote,chr1,861671,861942,271,0.8843,0.7985,predicted_motif,34.1,16135,true,3,51.4,68.8,83.797,52.09,68.192,47.983,74.12,0.0,,0.0,,64.92,C_manualna_kuracia,54.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0195,validation,generic_eukaryote,chr3,1017265,1017548,283,0.8010,0.6455,predicted_motif,29.5,1169,true,3,65.1,66.8,71.703,72.859,66.659,57.383,70.38,0.0,,0.0,,64.803,C_manualna_kuracia,54.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0315,test,generic_eukaryote,chr3,1595409,1595520,111,0.8210,0.5192,predicted_motif,34.0,8562,true,3,18.6,79.6,65.803,57.367,53.44,30.455,86.08,0.0,,0.0,,64.322,C_manualna_kuracia,61.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0172,train,generic_eukaryote,chr4,904655,904855,200,0.6579,0.8869,model_only,55.0,2450,false,0,5.4,76.0,78.156,37.271,50.282,17.075,86.92,0.0,,0.0,,63.899,C_manualna_kuracia,65.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0188,train,generic_eukaryote,chr2,981475,981692,217,0.5146,0.8287,model_only,47.1,9170,false,3,20.6,88.9,68.421,44.085,58.41,27.605,90.33,0.0,,0.0,,63.762,C_manualna_kuracia,68.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0112,train,generic_eukaryote,chr4,616215,616531,316,0.7930,0.5839,predicted_motif,31.9,2476,true,2,40.9,86.8,68.009,61.632,55.48,43.076,85.22,0.0,,0.0,,63.715,C_manualna_kuracia,62.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0307,test,generic_eukaryote,chr1,1555957,1556267,310,0.8451,0.5569,predicted_motif,37.7,7207,true,3,37.0,93.3,68.947,59.203,53.74,41.687,89.25,0.0,,0.0,,63.574,C_manualna_kuracia,62.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0268,test,generic_eukaryote,chr4,1367631,1367755,124,0.4567,0.3321,model_only,38.2,3282,true,2,10.3,88.0,38.942,60.182,52.579,18.756,91.94,0.0,,0.0,,63.563,C_manualna_kuracia,52.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0074,train,generic_eukaryote,chr2,431979,432006,27,0.5675,0.6367,cross_tool,24.2,4376,false,0,27.0,80.3,60.487,22.801,84.878,23.64,84.75,0.0,,0.0,,63.554,C_manualna_kuracia,65.4,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0032,train,generic_eukaryote,chr2,229832,229892,60,0.9181,0.7814,predicted_motif,0.0,1219,false,1,20.1,77.4,84.428,35.595,57.073,29.239,84.68,0.0,,0.0,,63.533,C_manualna_kuracia,71.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0059,train,generic_eukaryote,chr5,359555,359749,194,0.8632,0.5120,predicted_motif,41.5,13396,true,2,15.1,93.4,67.355,48.783,52.354,28.928,93.68,0.0,,0.0,,63.483,C_manualna_kuracia,62.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0115,train,generic_eukaryote,chr1,630156,630471,315,0.8517,0.7691,predicted_motif,14.6,18695,true,3,44.6,94.4,80.71,45.617,58.263,43.726,88.28,0.0,,0.0,,63.318,C_manualna_kuracia,69.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0158,train,generic_eukaryote,chr2,837904,838128,224,0.7349,0.8801,model_only,19.5,2008,false,2,35.0,87.8,81.331,44.376,52.126,34.338,86.9,0.0,,0.0,,63.318,C_manualna_kuracia,63.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0020,train,generic_eukaryote,chr2,171867,171985,118,0.4982,0.6010,model_only,56.8,6311,false,1,6.5,88.5,55.371,34.414,63.058,16.116,92.95,0.0,,0.0,,63.245,C_manualna_kuracia,57.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0318,test,generic_eukaryote,chrX,1609465,1609701,236,0.4101,0.6626,model_only,41.5,794,true,3,40.9,65.8,54.645,78.667,49.765,39.391,74.72,0.0,,0.0,,63.149,C_manualna_kuracia,57.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0244,validation,generic_eukaryote,chr4,1251946,1252325,379,0.6546,0.6092,model_only,51.5,584,false,0,33.1,75.4,63.008,46.419,64.321,31.862,81.08,0.0,,0.0,,62.989,C_manualna_kuracia,63.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0140,train,generic_eukaryote,chr2,751900,752165,265,0.5994,0.5190,model_only,48.2,12057,true,3,33.2,87.7,55.598,58.328,53.551,32.379,87.21,0.0,,0.0,,62.904,C_manualna_kuracia,59.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0252,validation,generic_eukaryote,chrX,1291782,1292124,342,0.4567,0.4997,model_only,5.1,1775,false,2,12.1,81.0,47.992,41.776,64.374,18.811,88.08,0.0,,0.0,,62.821,C_manualna_kuracia,62.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0176,train,generic_eukaryote,chr2,925057,925150,93,0.8048,0.5769,predicted_motif,38.2,10739,true,2,23.5,80.0,68.173,49.851,55.066,32.533,85.3,0.0,,0.0,,62.704,C_manualna_kuracia,59.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0240,validation,generic_eukaryote,chrX,1233181,1233254,73,0.8981,0.7322,predicted_motif,27.9,16263,true,3,54.8,73.8,80.851,50.512,66.43,51.133,75.94,0.0,,0.0,,62.686,C_manualna_kuracia,52.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0036,train,generic_eukaryote,chrX,250031,250374,343,0.4141,0.2883,model_only,24.8,5638,true,3,22.1,90.2,34.617,57.205,62.552,26.087,90.68,0.0,,0.0,,62.458,C_manualna_kuracia,70.5,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0052,train,generic_eukaryote,chr4,327217,327543,326,0.6967,0.8304,model_only,26.1,1134,false,0,24.2,93.8,76.89,35.172,52.379,27.492,92.06,0.0,,0.0,,62.347,C_manualna_kuracia,58.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0164,train,generic_eukaryote,chr2,867465,867567,102,0.6103,0.6953,model_only,49.0,3537,false,2,32.1,66.6,65.62,45.837,63.45,31.757,76.88,0.0,,0.0,,62.306,C_manualna_kuracia,69.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0204,validation,generic_eukaryote,chrX,1060357,1060507,150,0.5054,0.6557,model_only,9.2,338,false,1,24.2,74.6,58.656,46.022,62.013,27.708,82.46,0.0,,0.0,,62.266,C_manualna_kuracia,65.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0212,validation,generic_eukaryote,chr2,1098983,1099009,26,0.6989,0.6908,model_only,64.2,6889,false,0,7.7,80.6,69.453,28.786,55.142,15.629,88.76,0.0,,0.0,,62.23,C_manualna_kuracia,61.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0086,train,generic_eukaryote,chr2,491287,491496,209,0.4293,0.4102,model_only,44.3,4894,true,2,29.2,75.0,41.899,55.722,64.9,29.102,81.66,0.0,,0.0,,62.185,C_manualna_kuracia,57.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0118,train,generic_eukaryote,chr4,645798,646020,222,0.4029,0.3450,model_only,47.9,7926,true,2,9.0,83.7,37.163,54.148,54.046,17.083,90.05,0.0,,0.0,,62.109,C_manualna_kuracia,57.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0291,test,generic_eukaryote,chr3,1480009,1480165,156,0.6783,0.6029,predicted_motif,61.5,11877,true,3,53.2,56.6,63.758,61.646,68.421,48.964,67.66,0.0,,0.0,,62.088,C_manualna_kuracia,53.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0208,validation,generic_eukaryote,chr4,1079598,1079769,171,0.9264,0.9579,predicted_motif,70.8,30963,false,2,52.4,73.4,94.341,30.992,69.387,47.898,76.22,0.0,,0.0,,61.918,C_manualna_kuracia,51.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0155,train,generic_eukaryote,chr5,823822,824174,352,0.7284,0.4961,predicted_motif,46.5,5880,true,2,25.6,77.2,60.296,55.244,54.969,33.892,83.48,0.0,,0.0,,61.91,C_manualna_kuracia,59.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0094,train,generic_eukaryote,chr4,529555,529696,141,0.6901,0.9258,model_only,15.4,4421,false,1,27.5,92.0,81.738,27.524,60.135,30.864,90.5,0.0,,0.0,,61.809,C_manualna_kuracia,67.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0030,train,generic_eukaryote,chrX,221069,221144,75,0.7218,0.7544,model_only,74.0,678,false,0,42.1,66.8,73.94,50.766,54.603,37.276,74.98,0.0,,0.0,,61.711,C_manualna_kuracia,65.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0062,train,generic_eukaryote,chr2,375187,375410,223,0.5967,0.6244,model_only,27.9,8446,false,2,19.0,76.9,61.166,32.984,64.711,22.89,84.65,0.0,,0.0,,61.658,C_manualna_kuracia,61.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0300,test,generic_eukaryote,chrX,1521314,1521476,162,0.4026,0.4471,model_only,88.5,8142,false,2,21.8,80.5,42.663,47.741,64.341,24.845,85.89,0.0,,0.0,,61.597,C_manualna_kuracia,57.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0262,test,generic_eukaryote,chr4,1339514,1339747,233,0.5908,0.6686,model_only,59.4,1920,false,0,15.7,76.5,63.281,40.275,53.608,21.495,85.11,0.0,,0.0,,61.561,C_manualna_kuracia,62.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0206,validation,generic_eukaryote,chr2,1069430,1069579,149,0.4181,0.3795,model_only,19.6,10109,true,0,0.0,92.9,39.726,31.828,64.471,11.252,96.45,0.0,,0.0,,61.4,C_manualna_kuracia,57.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0259,test,generic_eukaryote,chr1,1323944,1324262,318,0.7362,0.7577,predicted_motif,69.2,4233,false,3,71.5,72.1,74.781,55.127,69.607,59.61,71.75,0.0,,0.0,,61.254,C_manualna_kuracia,49.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0070,train,generic_eukaryote,chr4,414105,414225,120,0.4110,0.7905,model_only,49.5,9415,false,2,14.6,92.7,61.593,37.489,56.971,24.736,93.43,0.0,,0.0,,61.106,C_manualna_kuracia,56.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0099,train,generic_eukaryote,chr3,554229,554424,195,0.6697,0.4146,predicted_motif,82.7,7962,true,1,38.0,82.3,53.195,55.475,64.468,41.876,83.55,0.0,,0.0,,61.031,C_manualna_kuracia,64.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0320,test,generic_eukaryote,chr2,1617678,1617921,243,0.8483,0.7585,predicted_motif,0.0,11247,false,2,18.7,86.0,79.981,24.327,58.104,27.761,89.26,0.0,,0.0,,60.954,C_manualna_kuracia,58.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0272,test,generic_eukaryote,chr2,1388020,1388160,140,0.7138,0.5691,predicted_motif,77.8,18172,true,0,19.6,83.1,63.566,40.152,56.897,29.033,87.63,0.0,,0.0,,60.931,C_manualna_kuracia,72.2,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0134,train,generic_eukaryote,chr2,721135,721154,19,0.7370,0.4592,model_only,70.2,3155,true,2,36.3,56.7,58.699,68.328,49.208,36.867,71.09,0.0,,0.0,,60.78,C_manualna_kuracia,59.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0228,validation,generic_eukaryote,chrX,1174874,1175175,301,0.6210,0.5906,model_only,3.1,1294,false,1,39.3,100.0,60.458,36.064,64.651,35.511,92.14,0.0,,0.0,,60.759,C_manualna_kuracia,64.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0132,train,generic_eukaryote,chrX,712759,712920,161,0.7964,0.9203,model_only,27.7,3961,false,0,25.4,85.1,86.331,25.166,52.594,28.109,87.47,0.0,,0.0,,60.594,C_manualna_kuracia,57.1,C_manualna_kuracia,,,,,,,,,,,
