candidate_id,split,species,chromosome,start,end,length_bp,zdna_score,z_dnabert_probability,evidence_type,cpx_overlap_pct,tss_distance_bp,promoter_overlap,regulatory_marks,repeat_overlap_pct,primer_uniqueness,z_signal,regulatory_context,evidence_support,bias_risk,validation_feasibility,biological_plausibility,biological_label,evidence_confidence,confidence_label,priority_score,priority_queue,expert_priority_score,expert_queue,shin_label,hunter_vote_fraction,model1_vote_fraction,model2_vote_fraction,dnabert_vote_fraction,aggregate_vote_fraction,weighted_hunter_signal,selected_sources,shin_window_start,shin_window_end,shin_window_length
ZFR_0192,train,generic_eukaryote,chrX,1002176,1002466,290,0.9050,0.6476,predicted_motif,10.6,3260,false,2,33.4,97.6,76.6,37.638,54.417,39.054,92.12,0.0,,0.0,,60.43,C_manualna_kuracia,65.8,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0182,train,generic_eukaryote,chr2,952456,952492,36,0.4427,0.6840,model_only,57.7,2541,true,1,38.5,78.2,57.3,60.585,50.011,37.757,81.4,0.0,,0.0,,60.227,C_manualna_kuracia,56.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0012,train,generic_eukaryote,chrX,134043,134252,209,0.4521,0.4148,model_only,20.3,7347,true,2,28.8,75.9,43.196,47.929,64.499,29.091,82.19,0.0,,0.0,,60.182,C_manualna_kuracia,64.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0308,test,generic_eukaryote,chr2,1561365,1561434,69,0.6066,0.5767,model_only,12.5,16707,true,2,20.6,75.0,59.045,39.505,54.662,23.911,83.38,0.0,,0.0,,60.004,C_manualna_kuracia,55.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0150,train,generic_eukaryote,chrX,800253,800302,49,0.5220,0.5008,model_only,70.2,5672,false,2,39.0,81.9,51.055,45.078,64.854,35.206,83.15,0.0,,0.0,,59.907,C_manualna_kuracia,55.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0152,train,generic_eukaryote,chr2,809014,809039,25,0.7241,0.5639,predicted_motif,16.1,9466,false,2,27.1,90.9,63.759,29.438,66.556,33.885,90.03,0.0,,0.0,,59.667,C_manualna_kuracia,60.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0056,train,generic_eukaryote,chr2,347176,347316,140,0.9561,0.9120,predicted_motif,38.9,2612,false,1,59.2,66.1,93.229,39.812,59.11,52.277,71.21,0.0,,0.0,,59.594,C_manualna_kuracia,55.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0174,train,generic_eukaryote,chrX,915555,915590,35,0.6201,0.5923,model_only,37.2,3774,false,1,25.9,88.7,60.509,35.134,54.708,27.169,89.17,0.0,,0.0,,59.357,C_manualna_kuracia,61.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0235,validation,generic_eukaryote,chr1,1208252,1208382,130,0.8005,0.5684,predicted_motif,59.7,3195,false,1,32.2,84.8,67.517,42.661,54.974,37.981,85.96,0.0,,0.0,,59.339,C_manualna_kuracia,67.0,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0088,train,generic_eukaryote,chr4,501236,501386,150,0.7963,0.6852,predicted_motif,42.1,9878,false,1,39.1,81.6,73.631,28.389,67.636,40.686,82.98,0.0,,0.0,,59.028,C_manualna_kuracia,62.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0014,train,generic_eukaryote,chr2,143840,144235,395,0.6555,0.6232,model_only,22.5,4191,false,1,20.7,83.2,63.806,30.073,54.609,24.004,87.46,0.0,,0.0,,58.992,C_manualna_kuracia,58.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0310,test,generic_eukaryote,chr4,1569273,1569357,84,0.8133,1.0000,model_only,30.6,1566,false,0,41.7,64.7,91.412,34.664,51.213,39.031,74.01,0.0,,0.0,,58.86,C_manualna_kuracia,61.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0236,validation,generic_eukaryote,chr2,1214443,1214825,382,0.5626,0.6008,model_only,40.0,8529,false,1,17.1,89.9,58.323,28.83,54.48,21.849,91.53,0.0,,0.0,,58.661,C_manualna_kuracia,59.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0220,validation,generic_eukaryote,chr4,1135503,1135865,362,0.4031,0.4491,model_only,42.6,2304,false,1,21.9,92.8,42.794,41.832,54.308,24.926,92.02,0.0,,0.0,,58.421,C_manualna_kuracia,55.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0276,test,generic_eukaryote,chrX,1405395,1405784,389,0.4052,0.5770,model_only,26.4,1898,false,1,21.9,99.7,49.797,39.436,51.54,26.561,95.47,0.0,,0.0,,58.348,C_manualna_kuracia,57.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0019,train,generic_eukaryote,chr1,167760,167978,218,0.8906,0.8768,predicted_motif,0.0,9727,true,2,69.1,74.0,88.315,41.391,59.776,58.021,73.18,0.0,,0.0,,58.289,C_manualna_kuracia,47.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0284,test,generic_eukaryote,chr2,1444668,1444905,237,0.5802,0.6682,model_only,0.0,3964,true,1,33.8,74.7,62.772,41.507,53.384,32.85,80.59,0.0,,0.0,,58.278,C_manualna_kuracia,50.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0216,validation,generic_eukaryote,chrX,1118292,1118451,159,0.8875,0.8012,predicted_motif,37.9,12256,false,1,57.4,88.4,84.09,25.717,68.181,51.71,82.72,0.0,,0.0,,58.067,C_manualna_kuracia,46.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0004,train,generic_eukaryote,chr4,95021,95134,113,0.7193,0.5825,model_only,69.7,9322,false,2,32.3,64.4,64.543,42.403,52.31,32.554,75.74,0.0,,0.0,,57.688,C_manualna_kuracia,54.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0120,train,generic_eukaryote,chrX,654295,654410,115,0.9565,0.8167,predicted_motif,9.6,260,false,0,60.8,71.8,88.101,39.992,57.004,54.513,73.74,0.0,,0.0,,57.672,C_manualna_kuracia,52.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0260,test,generic_eukaryote,chr2,1329896,1330025,129,0.6338,0.8514,model_only,16.3,2231,false,2,46.4,74.1,75.13,42.788,50.533,42.347,77.77,0.0,,0.0,,57.4,C_manualna_kuracia,54.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0011,train,generic_eukaryote,chr5,128575,128698,123,0.8785,0.6704,predicted_motif,27.4,7399,true,0,37.3,71.3,76.613,35.597,55.502,40.831,78.19,0.0,,0.0,,57.396,C_manualna_kuracia,60.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0180,train,generic_eukaryote,chrX,944051,944242,191,0.3991,0.4150,model_only,68.3,7066,false,1,13.3,81.1,40.769,36.646,54.97,19.203,87.89,0.0,,0.0,,57.354,C_manualna_kuracia,52.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0051,train,generic_eukaryote,chr3,323300,323669,369,0.9316,0.7801,predicted_motif,50.4,4508,false,1,53.8,76.4,84.979,35.604,56.747,50.325,77.44,0.0,,0.0,,57.3,C_manualna_kuracia,50.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0107,train,generic_eukaryote,chr5,591507,591819,312,0.6995,0.4277,predicted_motif,85.4,7158,false,1,26.6,90.6,55.273,40.685,54.1,35.025,89.98,0.0,,0.0,,57.271,C_manualna_kuracia,60.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0286,test,generic_eukaryote,chr4,1453550,1453782,232,0.5282,0.6740,model_only,16.7,6119,false,2,37.4,83.2,60.693,31.925,62.112,35.833,84.12,0.0,,0.0,,57.118,C_manualna_kuracia,59.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0067,train,generic_eukaryote,chr1,398981,399030,49,0.7443,0.3982,predicted_motif,46.9,8929,true,3,40.3,62.2,55.741,60.206,52.466,44.485,73.04,0.0,,0.0,,57.068,C_manualna_kuracia,59.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0084,train,generic_eukaryote,chrX,481489,481795,306,0.5859,0.3916,model_only,28.4,6429,false,2,17.6,98.3,48.098,34.516,51.045,24.188,95.63,0.0,,0.0,,56.979,C_manualna_kuracia,52.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0294,test,generic_eukaryote,chrX,1493365,1493722,357,0.5255,0.8148,model_only,55.6,7326,false,1,30.7,92.3,68.172,33.416,48.955,33.545,90.01,0.0,,0.0,,56.88,C_manualna_kuracia,55.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0246,validation,generic_eukaryote,chrX,1261742,1261912,170,0.4988,0.4344,model_only,63.6,7685,false,1,35.1,83.8,46.402,35.084,63.903,33.349,84.88,0.0,,0.0,,56.459,C_manualna_kuracia,68.9,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0024,train,generic_eukaryote,chrX,192690,192812,122,0.8858,0.6517,predicted_motif,2.6,10670,false,3,30.0,60.7,75.939,32.355,54.93,36.643,74.35,0.0,,0.0,,56.408,C_manualna_kuracia,56.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0292,test,generic_eukaryote,chr4,1482751,1482890,139,0.4930,0.7416,model_only,50.9,12923,false,0,10.3,91.8,62.724,21.37,49.851,20.368,93.84,0.0,,0.0,,56.386,C_manualna_kuracia,46.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0198,validation,generic_eukaryote,chrX,1031171,1031496,325,0.4431,0.6001,model_only,64.0,3519,false,1,46.0,77.1,52.788,42.503,61.866,41.311,79.35,0.0,,0.0,,56.27,C_manualna_kuracia,53.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0278,test,generic_eukaryote,chr2,1417050,1417066,16,0.5625,0.6433,model_only,25.4,4613,false,2,47.3,69.7,60.613,36.218,63.542,41.126,75.39,0.0,,0.0,,56.124,C_manualna_kuracia,50.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0156,train,generic_eukaryote,chrX,829026,829166,140,0.6110,0.6215,model_only,9.7,8513,false,3,34.4,62.3,61.667,35.569,55.089,32.215,74.27,0.0,,0.0,,56.059,C_manualna_kuracia,49.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0184,train,generic_eukaryote,chr4,963094,963170,76,0.7006,0.5208,predicted_motif,55.1,7159,false,2,44.9,59.3,60.351,40.413,66.124,45.175,70.67,0.0,,0.0,,55.853,C_manualna_kuracia,62.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0142,train,generic_eukaryote,chr4,761198,761251,53,0.4473,0.4766,model_only,33.0,1489,false,0,23.2,76.0,46.312,35.523,54.675,25.515,83.36,0.0,,0.0,,55.837,C_manualna_kuracia,53.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0104,train,generic_eukaryote,chr2,576502,576823,321,0.7860,0.5580,predicted_motif,42.4,1041,false,0,47.4,88.4,66.288,39.425,55.064,47.352,84.72,0.0,,0.0,,55.803,C_manualna_kuracia,42.0,D_odlozit,,,,,,,,,,,
ZFR_0048,train,generic_eukaryote,chrX,308744,308932,188,0.8223,0.5706,predicted_motif,64.7,11604,false,1,30.0,70.3,68.638,32.605,54.543,36.872,79.15,0.0,,0.0,,55.616,C_manualna_kuracia,56.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0147,train,generic_eukaryote,chr3,785830,786176,346,0.8669,0.6989,predicted_motif,49.5,1381,false,1,66.8,67.7,77.618,46.88,56.384,58.6,70.49,0.0,,0.0,,55.604,C_manualna_kuracia,45.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0219,validation,generic_eukaryote,chr3,1131564,1131632,68,0.8644,0.7479,predicted_motif,56.3,2210,false,1,59.8,43.3,80.149,45.465,57.517,53.59,59.69,0.0,,0.0,,55.475,C_manualna_kuracia,49.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0299,test,generic_eukaryote,chr5,1516568,1516737,169,0.8298,0.6760,predicted_motif,64.4,4200,false,1,52.3,62.7,74.675,40.096,56.696,49.425,70.89,0.0,,0.0,,55.454,C_manualna_kuracia,52.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0003,train,generic_eukaryote,chr3,91304,91318,14,0.7186,0.5794,predicted_motif,64.7,13468,true,2,61.7,56.8,64.343,54.3,57.018,55.064,66.06,0.0,,0.0,,55.29,C_manualna_kuracia,55.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0283,test,generic_eukaryote,chr1,1441014,1441302,288,0.9510,0.5727,predicted_motif,0.0,1897,false,0,37.2,100.0,74.672,26.104,51.757,42.982,92.56,0.0,,0.0,,54.866,C_manualna_kuracia,65.6,B_prioritne_preskumat,,,,,,,,,,,
ZFR_0124,train,generic_eukaryote,chr4,674893,674962,69,0.5202,0.7662,model_only,49.0,9747,false,2,36.8,68.7,65.304,37.137,49.908,36.764,76.99,0.0,,0.0,,54.65,C_manualna_kuracia,51.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0243,validation,generic_eukaryote,chr3,1246443,1246484,41,0.8788,0.5490,predicted_motif,30.9,9653,false,1,34.2,63.9,70.071,25.859,62.824,40.491,75.11,0.0,,0.0,,54.318,C_manualna_kuracia,61.6,C_manualna_kuracia,,,,,,,,,,,
ZFR_0076,train,generic_eukaryote,chr4,442655,443009,354,0.3917,0.4644,model_only,52.0,5594,false,1,29.9,90.9,43.096,33.764,53.721,30.233,89.47,0.0,,0.0,,54.277,C_manualna_kuracia,55.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0288,test,generic_eukaryote,chrX,1464964,1465360,396,0.8451,0.6131,predicted_motif,53.7,2336,false,0,66.0,72.4,71.982,37.378,64.976,58.936,73.0,0.0,,0.0,,54.176,C_manualna_kuracia,38.4,D_odlozit,,,,,,,,,,,
ZFR_0200,validation,generic_eukaryote,chr2,1040981,1040993,12,0.6764,0.4733,predicted_motif,50.0,4943,false,1,38.7,59.6,56.673,33.909,65.612,41.634,72.06,0.0,,0.0,,54.103,C_manualna_kuracia,54.4,C_manualna_kuracia,,,,,,,,,,,
ZFR_0043,train,generic_eukaryote,chr1,284548,284626,78,0.7668,0.5114,predicted_motif,50.5,12063,false,3,48.7,70.8,62.888,42.876,54.461,48.514,75.66,0.0,,0.0,,53.957,C_manualna_kuracia,50.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0035,train,generic_eukaryote,chr5,244701,244962,261,0.7501,0.6493,predicted_motif,23.2,10475,false,2,52.2,81.3,69.567,30.435,57.862,48.674,80.21,0.0,,0.0,,53.921,C_manualna_kuracia,39.9,D_odlozit,,,,,,,,,,,
ZFR_0064,train,generic_eukaryote,chr4,385117,385470,353,0.7804,0.5278,predicted_motif,34.4,35279,false,1,25.6,79.0,64.4,15.256,64.523,34.156,84.38,0.0,,0.0,,53.887,C_manualna_kuracia,59.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0027,train,generic_eukaryote,chr3,207736,208057,321,0.7391,0.6245,predicted_motif,35.7,18463,false,1,38.1,85.2,67.722,20.844,57.559,40.112,84.98,0.0,,0.0,,53.506,C_manualna_kuracia,54.7,C_manualna_kuracia,,,,,,,,,,,
ZFR_0280,test,generic_eukaryote,chr4,1425819,1426030,211,0.8958,0.6130,predicted_motif,23.6,1037,false,0,58.4,58.2,74.309,34.928,63.858,54.884,67.42,0.0,,0.0,,53.486,C_manualna_kuracia,49.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0275,test,generic_eukaryote,chr5,1402361,1402496,135,0.7703,0.5255,predicted_motif,39.9,27721,false,2,29.6,84.3,63.811,23.576,54.694,36.534,86.23,0.0,,0.0,,53.387,C_manualna_kuracia,50.9,C_manualna_kuracia,,,,,,,,,,,
ZFR_0131,train,generic_eukaryote,chr5,707402,707765,363,0.7743,0.6380,predicted_motif,35.2,11684,false,3,63.1,64.6,70.07,39.469,57.081,55.894,69.68,0.0,,0.0,,52.749,C_manualna_kuracia,43.7,D_odlozit,,,,,,,,,,,
ZFR_0139,train,generic_eukaryote,chr1,746626,746789,163,0.6791,0.4128,predicted_motif,40.5,11153,true,2,53.6,66.9,53.53,50.113,54.221,51.694,72.73,0.0,,0.0,,52.702,C_manualna_kuracia,46.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0203,validation,generic_eukaryote,chr5,1054802,1054893,91,0.8172,0.4773,predicted_motif,77.1,5095,false,1,46.2,66.3,63.365,40.137,52.602,48.063,73.91,0.0,,0.0,,52.341,C_manualna_kuracia,39.6,D_odlozit,,,,,,,,,,,
ZFR_0136,train,generic_eukaryote,chr4,731349,731747,398,0.7489,0.6090,predicted_motif,29.7,10329,false,1,58.7,74.3,67.335,25.098,67.002,53.213,75.41,0.0,,0.0,,52.252,C_manualna_kuracia,45.0,C_manualna_kuracia,,,,,,,,,,,
ZFR_0251,validation,generic_eukaryote,chr5,1286093,1286338,245,0.8288,0.6985,predicted_motif,15.1,14017,false,0,30.8,66.0,75.844,12.012,57.213,35.79,76.84,0.0,,0.0,,52.155,C_manualna_kuracia,49.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0187,train,generic_eukaryote,chr1,977507,977537,30,0.8008,0.5916,predicted_motif,36.6,2138,false,1,63.5,63.8,68.783,41.002,55.478,57.09,69.2,0.0,,0.0,,51.921,C_manualna_kuracia,39.5,D_odlozit,,,,,,,,,,,
ZFR_0040,train,generic_eukaryote,chr4,269844,270130,286,0.9407,0.8554,predicted_motif,1.3,20148,false,1,48.3,71.5,89.464,7.312,58.203,46.055,76.09,0.0,,0.0,,51.53,C_manualna_kuracia,36.6,D_odlozit,,,,,,,,,,,
ZFR_0211,validation,generic_eukaryote,chr1,1092331,1092560,229,0.9289,0.6572,predicted_motif,6.0,14725,false,2,59.2,62.6,78.218,23.332,64.103,55.236,69.46,0.0,,0.0,,51.384,C_manualna_kuracia,47.1,C_manualna_kuracia,,,,,,,,,,,
ZFR_0160,train,generic_eukaryote,chr4,846594,846935,341,0.8675,0.6145,predicted_motif,15.8,9250,false,0,51.1,78.3,73.088,15.517,64.514,49.971,78.93,0.0,,0.0,,51.155,C_manualna_kuracia,38.6,D_odlozit,,,,,,,,,,,
ZFR_0214,validation,generic_eukaryote,chr4,1106671,1106888,217,0.3909,0.5104,model_only,86.7,7902,false,0,39.5,73.2,45.543,33.477,52.691,36.793,78.7,0.0,,0.0,,50.868,C_manualna_kuracia,51.3,C_manualna_kuracia,,,,,,,,,,,
ZFR_0128,train,generic_eukaryote,chr2,693354,693740,386,0.6546,0.4497,predicted_motif,18.4,12003,false,2,50.6,95.9,54.395,28.214,55.572,49.036,87.83,0.0,,0.0,,50.451,C_manualna_kuracia,41.9,D_odlozit,,,,,,,,,,,
ZFR_0296,test,generic_eukaryote,chr2,1503712,1503962,250,0.8728,0.7137,predicted_motif,29.6,29043,false,1,57.9,61.2,78.689,14.104,66.58,52.966,69.02,0.0,,0.0,,50.286,C_manualna_kuracia,41.9,D_odlozit,,,,,,,,,,,
ZFR_0304,test,generic_eukaryote,chr4,1542610,1542909,299,0.6845,0.5673,predicted_motif,87.6,22108,false,1,54.3,70.6,62.121,28.024,57.502,50.19,74.44,0.0,,0.0,,50.13,C_manualna_kuracia,44.5,D_odlozit,,,,,,,,,,,
ZFR_0008,train,generic_eukaryote,chr2,114284,114533,249,0.8356,0.6362,predicted_motif,59.5,14543,true,2,86.2,41.0,72.792,52.3,55.693,71.036,53.26,0.0,,0.0,,49.905,C_manualna_kuracia,48.8,C_manualna_kuracia,,,,,,,,,,,
ZFR_0096,train,generic_eukaryote,chrX,540126,540267,141,0.6859,0.4194,predicted_motif,19.4,8407,false,1,51.4,78.9,54.199,23.971,64.217,50.332,79.17,0.0,,0.0,,49.411,C_manualna_kuracia,45.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0256,validation,generic_eukaryote,chr4,1308853,1309232,379,0.8657,0.6133,predicted_motif,21.9,11119,false,1,67.6,65.2,72.94,22.673,64.527,60.193,69.08,0.0,,0.0,,49.009,C_manualna_kuracia,42.4,D_odlozit,,,,,,,,,,,
ZFR_0316,test,generic_eukaryote,chr4,1599003,1599121,118,0.4531,0.7052,model_only,18.0,10598,false,2,50.7,69.8,58.923,29.101,49.774,45.461,74.76,0.0,,0.0,,48.518,C_manualna_kuracia,47.5,C_manualna_kuracia,,,,,,,,,,,
ZFR_0264,test,generic_eukaryote,chrX,1349336,1349571,235,0.7881,0.5219,predicted_motif,42.1,12673,false,3,77.6,69.0,64.435,40.433,54.224,66.573,68.98,0.0,,0.0,,48.058,C_manualna_kuracia,35.2,D_odlozit,,,,,,,,,,,
ZFR_0312,test,generic_eukaryote,chrX,1580912,1580921,9,0.7371,0.4211,predicted_motif,53.8,8016,false,1,59.6,55.8,56.646,32.501,53.128,56.06,65.98,0.0,,0.0,,45.71,C_manualna_kuracia,42.8,D_odlozit,,,,,,,,,,,
ZFR_0224,validation,generic_eukaryote,chr2,1154791,1155159,368,0.7177,0.5877,predicted_motif,5.3,17626,true,2,89.9,53.6,64.75,37.134,57.22,72.428,58.82,0.0,,0.0,,45.176,C_manualna_kuracia,48.2,C_manualna_kuracia,,,,,,,,,,,
ZFR_0144,train,generic_eukaryote,chrX,770597,770769,172,0.7648,0.5637,predicted_motif,10.7,6553,false,0,59.9,60.4,65.621,16.181,55.656,54.752,68.22,0.0,,0.0,,44.589,D_odlozit,31.1,D_odlozit,,,,,,,,,,,
ZFR_0083,train,generic_eukaryote,chr5,476022,476258,236,0.6782,0.2199,predicted_motif,27.2,32007,false,0,20.6,98.8,43.072,6.528,49.997,33.73,95.28,0.0,,0.0,,44.581,D_odlozit,44.6,D_odlozit,,,,,,,,,,,
ZFR_0227,validation,generic_eukaryote,chr5,1169238,1169482,244,0.7174,0.3506,predicted_motif,18.1,11619,false,0,54.9,75.4,51.933,14.411,62.01,53.806,76.72,0.0,,0.0,,44.092,D_odlozit,38.0,D_odlozit,,,,,,,,,,,
ZFR_0080,train,generic_eukaryote,chr2,463101,463453,352,0.7318,0.4355,predicted_motif,56.2,3259,false,0,86.2,60.4,57.18,34.586,53.561,72.296,62.96,0.0,,0.0,,42.178,D_odlozit,35.4,D_odlozit,,,,,,,,,,,
ZFR_0179,train,generic_eukaryote,chr5,938347,938572,225,0.7412,0.4527,predicted_motif,48.6,26123,false,0,55.4,62.6,58.541,11.664,53.733,53.099,70.22,0.0,,0.0,,41.796,D_odlozit,37.0,D_odlozit,,,,,,,,,,,
ZFR_0123,train,generic_eukaryote,chr3,668719,669082,363,0.7830,0.3665,predicted_motif,44.6,10774,false,1,72.9,66.2,55.809,28.362,50.917,65.612,68.52,0.0,,0.0,,41.599,D_odlozit,38.2,D_odlozit,,,,,,,,,,,
